sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
8051,512,-118,1022,17,-19,10
8052,284,26,1033,19,57,9
8053,-181,96,969,-2,90,13
8054,-523,108,895,-17,46,14
8055,-469,14,904,-28,-40,-2
8056,-7,-122,1033,-17,-99,-12
8057,464,-166,1072,5,-79,0
8058,490,-75,1024,18,5,9
8059,171,52,1037,16,74,10
8060,-304,113,953,-8,82,16
8061,-585,93,860,-23,27,10
8062,-363,-34,937,-27,-64,-5
8063,163,-146,1065,-13,-104,-10
8064,519,-154,1063,11,-56,5
8065,428,-30,1031,19,27,9
8066,5,74,999,7,88,9
8067,-410,115,929,-14,71,16
8068,-558,56,869,-28,0,7
8069,-233,-80,992,-23,-81,-10
8070,304,-161,1081,-4,-101,-6
8071,518,-131,1028,12,-32,9
8072,349,6,1035,21,51,10
8073,-105,93,992,2,88,11
8074,-507,113,903,-17,58,16
8075,-522,20,883,-28,-27,1
8076,-93,-112,1018,-21,-97,-12
8077,438,-168,1079,3,-86,-3
8078,516,-100,1027,16,-9,10
8079,227,40,1037,17,69,9
8080,-255,112,965,-3,86,15
8081,-565,96,872,-22,35,13
8082,-411,-12,920,-26,-51,-4
8083,89,-125,1058,-13,-106,-11
8084,494,-164,1064,5,-67,4
8085,456,-48,1024,21,18,10
8086,87,65,1019,8,80,9
8087,-345,115,940,-11,79,15
8088,-577,75,865,-23,12,9
8089,-312,-52,958,-25,-74,-8
8090,231,-153,1069,-8,-102,-9
8091,526,-153,1049,8,-48,8
8092,399,-8,1036,23,40,11
8093,-44,92,1004,6,89,11
8094,-469,110,909,-15,62,16
8095,-549,41,872,-27,-10,5
8096,-160,-92,1015,-19,-91,-11
8097,382,-169,1081,-2,-96,-4
8098,513,-122,1028,19,-18,10
8099,286,24,1031,10,56,9
8100,-182,95,976,2,90,14
8101,-529,103,895,-22,47,14
8102,-469,6,901,-24,-40,-1
8103,-16,-118,1034,-20,-100,-11
8104,466,-169,1075,5,-80,0
8105,491,-77,1024,17,4,11
8106,173,57,1039,17,74,10
8107,-296,114,954,-7,82,15
