sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
613,-141,165,380,28,16,11
614,85,-211,850,-59,-6,-6
615,-56,108,677,21,12,-9
616,-126,35,767,-46,-1,18
617,247,-11,367,7,-24,-42
618,92,-8,337,24,30,12
619,123,-49,125,-19,-19,-13
620,-2,-329,379,-6,44,3
621,-27,268,555,24,8,12
622,103,-182,861,-31,-13,-4
623,-121,51,664,-2,5,-11
624,-17,78,695,-18,13,16
625,202,-62,307,4,-17,-33
626,90,-141,275,13,4,0
627,39,41,68,1,7,2
628,-14,-338,372,-40,-5,-2
629,15,213,682,0,6,1
630,127,-120,810,-48,6,0
631,-108,-55,612,-1,-2,-7
632,100,228,555,-4,-29,8
633,103,15,444,-20,-8,-21
634,168,-82,327,-62,7,-13
635,39,234,340,-14,-21,7
636,-57,32,435,-11,30,14
637,73,115,899,6,2,-9
638,32,-53,619,-5,6,0
639,-211,-195,448,-44,3,6
640,71,35,414,40,-5,-20
641,-54,-49,26,-58,-5,2
642,169,-93,207,10,8,-18
643,-37,35,109,-61,-9,22
644,8,4,361,-3,1,13
645,143,-69,801,-15,-2,-15
646,65,200,583,-13,19,0
647,-95,-267,436,-18,3,17
648,208,136,340,-15,-63,-34
649,-54,114,-42,-35,24,22
650,146,-17,53,-33,-47,-32
651,84,48,295,-50,16,6
652,-16,39,479,2,10,14
653,187,-204,780,60,-11,-18
654,85,67,433,4,26,-7
655,-91,-230,287,-12,19,19
656,98,-47,417,-13,-40,-41
657,-79,30,394,-38,-2,21
658,118,-93,566,-3,-19,-19
659,-53,26,197,-16,31,-4
660,2,44,259,5,27,17
661,206,-137,922,-71,-19,-17
662,-69,41,582,68,7,-7
663,-31,106,522,-58,-7,18
664,203,139,415,10,-9,-39
665,81,116,469,-5,-3,19
666,50,18,720,-24,-27,-14
667,-47,-58,779,8,16,-9
668,-52,90,612,13,33,11
669,82,-206,985,-66,-2,-11
670,63,19,716,56,5,-10
671,-25,218,762,-33,-10,10
672,93,137,591,11,-7,-34
673,-9,307,610,8,10,11
674,112,-5,494,-23,-11,-12
675,1,-148,640,27,17,-10
676,-20,47,757,-11,15,11
677,58,-175,997,-41,4,-7
678,-11,-17,641,23,5,-8
679,-104,-70,534,-32,-16,15
680,43,-93,522,12,-14,-31
681,-32,73,632,-28,10,12
