sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
714,-7,-17,998,-13,0,-6
715,-6,-19,998,-13,1,-6
716,-5,-18,997,-14,1,-6
717,-7,-19,997,-15,0,-7
718,-6,-20,996,-13,1,-6
719,-7,-18,996,-13,0,-5
720,-8,-18,999,-12,1,-6
721,-6,-19,997,-13,1,-5
722,-6,-19,996,-13,1,-7
723,-7,-19,997,-14,1,-6
724,-8,-19,998,-13,1,-5
725,-7,-19,998,-14,0,-5
726,-8,-19,998,-13,1,-5
727,-6,-18,1000,-13,0,-6
728,-6,-20,999,-14,0,-6
729,-8,-18,999,-15,1,-5
730,-8,-19,997,-14,1,-5
731,-8,-19,999,-13,0,-6
732,-8,-20,999,-14,0,-6
733,-7,-20,998,-14,0,-6
734,-8,-18,999,-14,0,-6
735,-8,-18,1000,-14,-1,-6
736,-6,-19,998,-15,1,-8
737,-6,-20,998,-15,1,-6
738,-6,-20,996,-14,1,-6
739,-7,-20,998,-13,0,-5
740,-8,-18,997,-15,1,-6
741,-7,-19,998,-14,1,-6
742,-5,-18,998,-15,1,-6
743,-6,-20,998,-14,1,-6
744,-7,-21,999,-15,0,-6
745,-5,-19,997,-14,1,-6
746,-6,-19,998,-14,1,-6
747,-8,-19,999,-13,2,-6
748,-5,-18,998,-14,1,-6
749,-5,-17,997,-13,2,-7
750,-4,-17,997,-13,1,-4
751,-7,-18,999,-13,1,-6
752,-8,-19,996,-13,0,-6
753,-7,-19,997,-14,1,-5
