sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
737,461,-361,1064,276,-48,-102
738,283,610,1551,236,8,28
739,-135,761,535,65,65,12
740,-126,793,1184,-13,31,9
741,-332,199,1215,-150,-3,14
742,-19,-295,709,-163,-25,-20
743,154,-679,1037,-83,-33,-27
744,29,-438,1007,12,-28,-7
745,142,-276,899,71,-12,-20
746,-151,138,1084,106,22,3
747,-97,334,1019,50,3,12
748,2,280,1009,8,5,-15
749,21,76,1029,-42,-7,-2
750,62,-63,971,-45,-18,-8
751,29,-243,1002,-28,-12,-23
752,-111,-202,964,7,-9,0
753,-76,-73,998,32,-11,-11
754,-1,1,1014,35,-5,-17
755,46,96,1003,24,0,-1
756,98,113,1022,7,6,-10
757,53,72,1003,-13,8,-14
758,-35,31,982,-23,4,-1
759,-100,-27,1007,-30,0,-6
760,-87,-82,988,-28,-6,-9
761,80,-9,991,-18,-9,-5
762,149,28,1013,-22,13,-7
763,143,76,1035,-31,26,-1
764,-6,46,998,-45,41,5
765,-163,-5,981,-49,36,-1
766,-229,-67,964,-52,11,-2
