1648555307489;-0.3310000002384186;1648555307492;0.1770000010728836;1648555307494;0.3869999945163727
1648555307500;-0.3310000002384186;1648555307502;0.1589999943971634;1648555307503;0.39899998903274536
1648555307520;-0.3149999976158142;1648555307522;0.1589999943971634;1648555307524;0.39899998903274536
1648555307536;-0.3019999861717224;1648555307538;0.14900000393390656;1648555307540;0.3959999978542328
1648555307551;-0.2720000147819519;1648555307553;0.14900000393390656;1648555307555;0.3959999978542328
1648555307568;-0.2720000147819519;1648555307570;0.14900000393390656;1648555307572;0.3959999978542328
1648555307584;-0.2540000081062317;1648555307586;0.15000000596046448;1648555307588;0.4000000059604645
1648555307600;-0.2540000081062317;1648555307602;0.14000000059604645;1648555307604;0.3959999978542328
1648555307615;-0.2280000001192093;1648555307616;0.14000000059604645;1648555307618;0.3959999978542328
1648555307631;-0.20999999344348907;1648555307633;0.13699999451637268;1648555307636;0.4000000059604645
1648555307648;-0.20999999344348907;1648555307650;0.13699999451637268;1648555307652;0.3959999978542328
1648555307663;-0.18400000035762787;1648555307665;0.13300000131130219;1648555307667;0.3959999978542328
1648555307680;-0.14399999380111694;1648555307682;0.12600000202655792;1648555307683;0.39399999380111694
1648555307694;-0.14399999380111694;1648555307696;0.12600000202655792;1648555307698;0.39399999380111694
1648555307711;-0.12399999797344208;1648555307712;0.10999999940395355;1648555307714;0.39500001072883606
1648555307726;-0.12399999797344208;1648555307728;0.10999999940395355;1648555307730;0.39500001072883606
1648555307742;-0.09799999743700027;1648555307744;0.09700000286102295;1648555307746;0.3970000147819519
1648555307758;-0.04899999871850014;1648555307760;0.07100000232458115;1648555307762;0.3970000147819519
1648555307768;-0.04899999871850014;1648555307770;0.07100000232458115;1648555307771;0.3970000147819519
1648555307789;0.004000000189989805;1648555307791;0.04800000041723251;1648555307793;0.40700000524520874
1648555307805;0.03500000014901161;1648555307807;0.014999999664723873;1648555307808;0.4180000126361847
1648555307820;0.03500000014901161;1648555307822;0.014999999664723873;1648555307823;0.4180000126361847
1648555307837;0.06499999761581421;1648555307839;-0.014999999664723873;1648555307841;0.4259999990463257
1648555307852;0.06499999761581421;1648555307854;-0.014999999664723873;1648555307856;0.44699999690055847
1648555307868;0.10300000011920929;1648555307870;-0.03999999910593033;1648555307871;0.44699999690055847
1648555307883;0.13199999928474426;1648555307885;-0.07999999821186066;1648555307887;0.4650000035762787
1648555307899;0.13199999928474426;1648555307901;-0.07999999821186066;1648555307903;0.4650000035762787
1648555307915;0.1469999998807907;1648555307917;-0.10599999874830246;1648555307918;0.4729999899864197
1648555307926;0.1469999998807907;1648555307928;-0.10599999874830246;1648555307930;0.4729999899864197
1648555307936;0.16099999845027924;1648555307937;-0.12099999934434891;1648555307938;0.4790000021457672
1648555307946;0.16099999845027924;1648555307948;-0.12099999934434891;1648555307950;0.4790000021457672
1648555307961;0.1720000058412552;1648555307963;-0.14900000393390656;1648555307965;0.49900001287460327
1648555307977;0.1720000058412552;1648555307979;-0.14900000393390656;1648555307981;0.49900001287460327
1648555307987;0.1850000023841858;1648555307988;-0.19300000369548798;1648555307990;0.5120000243186951
1648555308008;0.1850000023841858;1648555308010;-0.19300000369548798;1648555308011;0.5249999761581421
1648555308024;0.19699999690055847;1648555308025;-0.21799999475479126;1648555308027;0.5249999761581421
1648555308040;0.20399999618530273;1648555308043;-0.2409999966621399;1648555308044;0.5320000052452087
1648555308056;0.20399999618530273;1648555308058;-0.2409999966621399;1648555308059;0.5320000052452087
1648555308072;0.2070000022649765;1648555308074;-0.2750000059604645;1648555308076;0.5509999990463257
1648555308088;0.21400000154972076;1648555308090;-0.3199999928474426;1648555308092;0.5709999799728394
1648555308098;0.21400000154972076;1648555308100;-0.3199999928474426;1648555308101;0.5709999799728394
1648555308119;0.21199999749660492;1648555308121;-0.3499999940395355;1648555308122;0.609000027179718
1648555308134;0.21199999749660492;1648555308136;-0.3499999940395355;1648555308138;0.609000027179718
1648555308151;0.22200000286102295;1648555308153;-0.36500000953674316;1648555308154;0.6439999938011169
1648555308166;0.21899999678134918;1648555308168;-0.3709999918937683;1648555308170;0.6759999990463257
1648555308182;0.21899999678134918;1648555308184;-0.3709999918937683;1648555308185;0.6759999990463257
1648555308197;0.2199999988079071;1648555308199;-0.3779999911785126;1648555308201;0.7160000205039978
1648555308207;0.2199999988079071;1648555308208;-0.3779999911785126;1648555308210;0.7160000205039978
1648555308228;0.2160000056028366;1648555308230;-0.3959999978542328;1648555308233;0.7630000114440918
1648555308244;0.20200000703334808;1648555308247;-0.40400001406669617;1648555308249;0.8050000071525574
1648555308259;0.20200000703334808;1648555308261;-0.40400001406669617;1648555308263;0.8050000071525574
1648555308275;0.1940000057220459;1648555308277;-0.39800000190734863;1648555308278;0.8389999866485596
1648555308291;0.19300000369548798;1648555308293;-0.38199999928474426;1648555308295;0.8730000257492065
1648555308307;0.19300000369548798;1648555308310;-0.38199999928474426;1648555308311;0.8730000257492065
1648555308323;0.1889999955892563;1648555308325;-0.3700000047683716;1648555308326;0.8899999856948853
1648555308338;0.1889999955892563;1648555308341;-0.3700000047683716;1648555308343;0.8899999856948853
1648555308355;0.17100000381469727;1648555308357;-0.3619999885559082;1648555308359;0.9290000200271606
1648555308371;0.16200000047683716;1648555308373;-0.3499999940395355;1648555308375;0.9559999704360962
1648555308385;0.16200000047683716;1648555308387;-0.3499999940395355;1648555308388;0.9559999704360962
1648555308401;0.15199999511241913;1648555308403;-0.3310000002384186;1648555308405;0.9850000143051147
1648555308417;0.15199999511241913;1648555308418;-0.3310000002384186;1648555308420;0.9850000143051147
1648555308433;0.14100000262260437;1648555308435;-0.3089999854564667;1648555308437;1.0210000276565552
1648555308448;0.10999999940395355;1648555308450;-0.2840000092983246;1648555308452;1.0549999475479126
1648555308465;0.10999999940395355;1648555308467;-0.2840000092983246;1648555308469;1.0549999475479126
1648555308478;0.09200000017881393;1648555308481;-0.2680000066757202;1648555308483;1.0789999961853027
1648555308489;0.09200000017881393;1648555308490;-0.2680000066757202;1648555308491;1.0789999961853027
1648555308510;0.07699999958276749;1648555308512;-0.24699999392032623;1648555308513;1.090999960899353
1648555308526;0.06199999898672104;1648555308528;-0.21299999952316284;1648555308529;1.1050000190734863
1648555308542;0.06199999898672104;1648555308544;-0.21299999952316284;1648555308546;1.1050000190734863
